participant,rt,accuracy,congruency_num,spacing_num
6583,0.429,1,0,1
7840,0.551,1,0,1
6109,0.3824,1,0,1
1813,0.4037,1,0,1
833,0.4836,1,1,1
837,0.485,1,0,1
3625,0.502,1,1,1
3910,0.3476,1,0,1
6427,0.421,1,0,1
5575,0.4543,1,1,1
8755,0.4145,1,0,1
5803,0.467,0,0,1
6427,0.529,1,1,1
1761,0.4338,1,1,1
837,0.802,1,1,1
3292,0.5021,1,0,1
7756,0.3866,1,0,1
8521,0.4839,1,1,1
8311,0.427,0,1,1
6529,0.376,1,0,1
1538,0.5339,1,1,1
7939,0.593,1,1,1
1597,0.633,1,0,1
3580,0.443,1,1,1
7840,0.932,1,1,1
837,0.336,1,1,1
3754,0.5903,1,0,1
1761,0.5343,1,1,1
275,0.464,1,1,1
7813,0.375,1,0,1
3754,0.458,1,0,1
8755,0.4388,1,0,1
1430,0.441,1,0,1
6427,0.444,1,0,1
916,0.3902,1,0,1
3286,0.522,1,0,1
7840,0.497,0,1,1
8704,0.55,1,0,1
5803,0.415,1,0,1
337788,0.452,1,0,1
337788,0.469,1,1,1
7828,0.412,1,0,1
7939,0.379,1,0,1
161753,0.345,1,0,1
337788,0.439,1,0,1
5815,0.5111,1,0,1
7813,0.456,1,1,1
6529,0.328,1,1,1
6214,0.4647,1,1,1
1657,0.31779999999999997,1,0,1
5731,0.466,1,0,1
6262,0.3539,1,1,1
1583,0.5178,1,1,1
7939,0.504,1,1,1
1761,0.4354,0,1,1
7807,0.3542,1,1,1
6253,0.451,1,0,1
1657,0.4872,1,1,1
7768,0.4843,1,1,1
1597,0.532,1,0,1
985,0.54,1,0,1
8521,0.3871,1,1,1
4264,0.4328,1,1,1
6253,0.317,0,1,1
1824,0.4481,1,0,1
7768,0.3985,1,1,1
3580,0.452,1,0,1
1507,0.4512,1,1,1
7768,0.54990000000000006,1,0,1
1430,0.538,1,1,1
5575,0.5366,1,1,1
1821,0.3244,1,1,1
8446,0.455,1,1,1
7840,0.498,1,0,1
4222,0.36870000000000003,1,0,1
6214,0.4895,1,1,1
337788,0.541,1,1,1
5761,0.4689,1,1,1
8026,0.399,1,1,1
8446,0.3549,1,0,1
1538,0.4593,1,0,1
1430,0.347,1,0,1
1108,0.5487,1,1,1
7813,0.409,1,0,1
7939,0.39,0,1,1
833,0.4136,1,0,1
810,0.3954,0,0,1
5815,0.53,1,0,1
8755,0.4414,1,0,1
1430,0.366,0,1,1
1538,0.339,1,1,1
7840,0.46,1,0,1
3625,0.4488,1,0,1
3286,0.386,1,0,1
1663,0.413,1,0,1
6634,0.5982,1,0,1
7768,0.3435,1,1,1
8446,0.3541,1,0,1
7840,0.408,1,1,1
6844,0.457,1,0,1
1601,0.4285,1,0,1
6253,0.504,1,1,1
8311,0.483,1,0,1
1824,0.4285,1,1,1
837,0.455,1,0,1
1582,0.4843,1,1,1
7924,0.4318,1,1,1
1821,0.318099999,1,1,1
1601,0.4869,1,0,1
810,0.535,1,1,1
1761,0.6344,1,1,1
7828,0.4001,1,1,1
1761,0.4506,1,1,1
6055,0.403,1,0,1
8308,0.469,1,0,1
6427,0.379,1,1,1
7756,0.4054,1,0,1
8026,0.4,0,1,1
5332,0.504,1,0,1
5803,0.537,1,0,1
1657,0.4553,1,0,1
1597,0.537,1,1,1
8311,0.492,0,1,1
6427,0.322,1,0,1
6427,0.466,1,0,1
8521,0.4147,1,0,1
5803,0.447,1,1,1
1768,0.544,1,0,1
7813,0.376,1,0,1
7828,0.4114,1,0,1
7828,0.429,1,1,1
7924,0.5623,1,1,1
275,0.365,1,0,1
1597,0.424,1,1,1
5815,0.486,1,1,1
1768,0.414,1,0,1
5332,0.317,1,0,1
3487,0.3235,1,0,1
6583,0.4043,1,0,1
8785,0.5082,1,0,1
8788,0.4343,1,0,1
7768,0.4376,1,1,1
7840,0.641,1,0,1
6262,0.4727,1,1,1
7624,0.366,1,0,1
3625,0.3969,1,0,1
7813,0.388,1,0,1
1597,0.596,1,1,1
6214,0.4511,1,1,1
6634,0.3414,1,0,1
1813,0.3721,1,0,1
6262,0.3814,1,0,1
6214,0.649,1,0,1
1507,0.4759,1,1,1
1663,0.464,1,0,1
8785,0.4883,1,1,1
1507,0.5216,1,0,1
3754,0.5409,1,0,1
5332,0.424,1,0,1
3292,0.4232,1,0,1
8785,0.4885,1,1,1
7813,0.309,1,1,1
3580,0.417,1,1,1
1657,0.3691,0,1,1
833,0.3782,1,0,1
3910,0.4254,1,0,1
7828,0.411,1,0,1
8755,0.4301,1,1,1
8704,0.524,1,0,1
8521,0.4648,1,0,1
8311,0.361,1,0,1
6253,0.434,1,0,1
810,0.4548,1,0,1
1614,0.475,1,0,1
3292,0.4559,1,0,1
1597,0.6,1,1,1
5332,0.45,1,1,1
6055,0.389,1,1,1
5815,0.4235,1,1,1
3487,0.3893,1,1,1
3286,0.447,1,1,1
161753,0.384,1,0,1
8311,0.386,1,0,1
4222,0.5023,1,0,1
6055,0.534,1,1,1
5575,0.4506,1,1,1
6361,0.422,1,1,1
3487,0.5374,1,1,1
1507,0.3824,1,1,1
7924,0.5297,1,1,1
3625,0.4749,1,1,1
1614,0.38,1,0,1
1430,0.441,0,1,1
8788,0.5535,1,0,1
1582,0.4383,1,0,1
6634,0.4663,1,0,1
7807,0.3676,1,1,1
1507,0.5403,1,0,1
5761,0.526,1,1,1
1813,0.3037,1,0,1
6565,0.3325,0,1,1
6529,0.419,1,1,1
1614,0.465,1,0,1
3580,0.438,1,0,1
4222,0.4327,1,0,1
8521,0.4725,1,0,1
5731,0.393,1,0,1
1663,0.477,1,0,1
810,0.4101,1,1,1
8785,0.4049,1,1,1
5815,0.8302,1,1,1
7840,0.468,1,0,1
6565,0.4557,1,0,1
1597,0.575,1,1,1
6109,0.3649,1,0,1
916,0.5038,1,1,1
5731,0.439,0,0,1
7924,0.4735,1,0,1
6109,0.383,1,0,1
161753,0.395,1,1,1
1768,0.514,1,0,1
5761,0.3288,0,1,1
6427,0.469,1,0,1
916,0.7609,1,1,1
3292,0.4719,1,0,1
6055,0.384,0,1,1
7813,0.425,1,0,1
6253,0.487,1,1,1
5731,0.411,1,1,1
6214,0.427,1,0,1
4264,0.4985,1,0,1
6253,0.332,1,1,1
5815,0.4247,1,1,1
7756,0.522,1,1,1
1597,0.873,1,0,1
7624,0.569,1,1,1
6253,0.625,1,0,1
1657,0.5021,1,1,1
1657,0.4956,1,1,1
1813,0.3721,1,1,1
1638,0.5775,1,1,1
6529,0.487,1,0,1
1824,0.5542,1,1,1
1614,0.475,1,1,1
1768,0.444,1,1,1
1582,0.7217,1,0,1
7807,0.5797,1,1,1
6583,0.6032,1,1,1
8785,0.572,1,1,1
3910,0.3259,1,1,1
8026,0.448,1,0,1
7807,0.4399,1,0,1
1601,0.3814,1,1,1
6253,0.535,1,0,1
5815,0.6436,1,1,1
833,0.4174,1,0,1
808,0.3667,1,0,1
810,0.5393,1,1,1
1430,0.547,1,1,1
1614,0.391,1,0,1
7624,0.504,1,1,1
3286,0.484,1,0,1
3754,0.6401,1,1,1
8026,0.83,1,1,1
7924,0.6055,1,1,1
8704,0.48,1,0,1
1507,0.4364,1,0,1
5815,0.405,1,0,1
1507,0.4246,1,0,1
7624,0.32,1,0,1
8521,0.6702,1,1,1
1507,0.3273,1,1,1
5815,0.4561,1,1,1
1601,0.356,1,1,1
7939,0.367,1,1,1
3292,0.3718,1,0,1
8521,0.5007,1,1,1
337788,0.386,1,1,1
1638,0.3513,1,1,1
8311,0.648,1,0,1
837,0.432,1,1,1
6262,0.5434,1,0,1
1813,0.422,1,1,1
916,0.3867,1,0,1
5575,0.3366,0,1,1
6214,0.3705,1,0,1
1663,0.406,1,1,1
161753,0.415,1,1,1
985,0.405,1,0,1
4222,0.3756,1,0,1
1821,0.381,1,0,1
3625,0.5014,1,1,1
3292,0.4027,1,0,1
833,0.432,1,0,1
7768,0.3886,1,0,1
7807,0.386,1,0,1
5761,0.4178,1,1,1
8788,0.5527,1,1,1
985,0.422,1,1,1
161753,0.397,0,1,1
1821,0.340599999,0,1,1
837,0.969,1,1,1
837,0.451,1,1,1
6583,0.4958,1,1,1
1638,0.4424,1,0,1
8788,0.4806,1,0,1
6361,0.503,1,0,1
1821,0.456400001,1,1,1
5332,0.459,1,1,1
7840,0.423,1,0,1
3910,0.3148,1,0,1
1507,0.3005,0,1,1
7828,0.3983,1,0,1
3910,0.4353,1,0,1
6253,0.517,1,1,1
1821,0.462,1,1,1
7939,0.541,1,1,1
7807,0.5064,1,1,1
6634,0.3536,1,0,1
808,0.5754,1,1,1
5575,0.5147,1,1,1
845,0.317,1,1,1
6529,0.351,1,0,1
6844,0.433,1,0,1
1614,0.376,1,0,1
4222,0.3466,1,0,1
808,0.547,1,1,1
7828,0.3863,1,1,1
6427,0.411,1,1,1
1824,0.4278,1,0,1
1663,0.507,1,1,1
1507,0.4717,1,0,1
1614,0.392,1,0,1
4222,0.409,1,0,1
808,0.4103,1,0,1
6565,0.4537,1,1,1
6262,0.4971,1,0,1
833,0.4046,1,0,1
6565,0.5181,0,0,1
4264,0.4523,1,0,1
6262,0.4379,1,1,1
7624,0.506,1,1,1
3286,0.341,1,1,1
1507,0.4026,1,0,1
6634,0.4839,1,1,1
7813,0.387,1,1,1
3286,0.34,1,1,1
1601,0.5914,1,0,1
6361,0.584,1,1,1
275,0.487,1,0,1
1108,0.358,1,0,1
275,0.446,1,0,1
3754,0.8953,1,0,1
808,0.4642,1,1,1
985,0.304,1,0,1
5803,0.367,1,0,1
1797,0.456,1,0,1
810,0.4361,1,0,1
1813,0.4534,1,1,1
845,0.367,1,1,1
7939,0.371,1,0,1
8311,0.428,1,0,1
833,0.4841,1,0,1
3580,0.353,0,1,1
8785,0.3574,1,1,1
6055,0.431,1,1,1
1538,0.4145,1,1,1
8521,0.5027,1,1,1
6253,0.408,1,0,1
5815,0.437,0,0,1
8446,0.3584,1,1,1
6253,0.487,1,1,1
1768,0.336,1,0,1
7939,0.595,1,1,1
5761,0.5084,1,1,1
3754,0.4107,1,0,1
161753,0.53,1,1,1
845,0.336,1,0,1
845,0.388,1,0,1
1430,0.551,1,1,1
1638,0.3995,1,0,1
275,0.396,1,0,1
8026,0.417,1,0,1
1538,0.4182,1,1,1
810,0.4239,1,1,1
7939,0.444,1,1,1
5815,0.4538,1,0,1
1768,0.516,1,1,1
3988,0.333,1,1,1
8704,0.53,1,1,1
3292,0.419,1,1,1
5281,0.497,1,1,1
3910,0.4391,1,0,1
1768,0.477,1,1,1
7807,0.3945,1,0,1
7939,0.427,1,0,1
3286,0.383,1,0,1
7924,0.5798,1,1,1
7756,0.5111,1,1,1
7768,0.3682,1,0,1
8755,0.4859,1,0,1
8446,0.4201,1,0,1
6055,0.357,1,0,1
8521,0.7165,1,1,1
8704,0.509,1,1,1
5761,0.4139,1,1,1
7624,0.452,1,0,1
7813,0.402,1,1,1
4264,0.4346,1,1,1
1614,0.37,1,0,1
6262,0.4669,1,1,1
6109,0.4702,1,0,1
6361,0.465,1,1,1
7828,0.4347,1,0,1
833,0.4269,1,1,1
8311,0.484,1,1,1
833,0.4031,1,0,1
275,0.403,1,1,1
3754,0.6737,1,0,1
6361,0.783,1,0,1
5575,0.4388,1,0,1
8785,0.4563,1,1,1
6565,0.3606,0,1,1
1507,0.6148,1,1,1
1813,0.4199,1,1,1
6109,0.551,1,0,1
7840,0.565,1,0,1
3286,0.442,1,1,1
6634,0.5011,1,1,1
1507,0.3805,1,0,1
1601,0.5822,1,0,1
6361,0.464,1,1,1
1657,0.4716,1,1,1
8446,0.372,1,0,1
6529,0.392,1,0,1
845,0.435,1,1,1
3910,0.4697,1,1,1
7924,0.484,1,0,1
1797,0.472,1,0,1
3487,0.3604,1,1,1
337788,0.471,1,1,1
1824,0.4987,1,0,1
6109,0.4213,1,0,1
1583,0.4507,1,0,1
7828,0.4164,1,0,1
3292,0.421,1,1,1
1430,0.465,1,0,1
985,0.31,1,0,1
6529,0.335,1,0,1
8026,0.564,1,0,1
4264,0.4836,1,1,1
6253,0.576,1,0,1
8788,0.4338,1,1,1
1768,0.5,1,1,1
1761,0.451,1,0,1
1614,0.52,1,0,1
7624,0.371,1,0,1
8788,0.3668,0,1,1
7924,0.497,1,1,1
7939,0.51,1,1,1
6583,0.7556,1,1,1
7939,0.433,1,0,1
1597,0.459,1,1,1
275,0.381,1,0,1
808,0.4496,1,1,1
6361,0.439,1,0,1
3625,0.5496,1,0,1
6583,0.5669,1,0,1
6055,0.405,1,0,1
8521,0.4324,1,1,1
6583,0.4286,1,0,1
1597,0.57,1,1,1
161753,0.434,1,0,1
6262,0.4664,1,1,1
8308,0.575,1,1,1
5575,0.4059,1,1,1
6055,0.427,1,1,1
7840,0.398,1,1,1
6055,0.398,1,0,1
5815,0.3875,1,1,1
8704,0.538,1,1,1
5281,0.572,1,1,1
275,0.337,1,1,1
1824,0.5226,1,1,1
4222,0.3805,1,1,1
6055,0.51,1,0,1
6262,0.4559,1,0,1
3754,0.4717,1,0,1
833,0.4396,1,1,1
6565,0.3743,1,0,1
3292,0.7049,1,1,1
3754,0.4886,1,0,1
3625,0.4544,1,0,1
1614,0.505,1,0,1
3487,0.325,1,0,1
1583,0.5128,0,1,1
7924,0.6196,1,1,1
7939,0.493,1,1,1
275,0.436,1,1,1
6844,0.451,1,1,1
1583,0.4348999999999999,1,0,1
5731,0.394,1,0,1
1761,0.5181,1,1,1
3754,0.5925,1,1,1
845,0.537,1,0,1
916,0.526,1,1,1
1821,0.5285,1,0,1
837,0.649,1,0,1
1507,0.509,1,1,1
3988,0.5827,1,0,1
6214,0.391,1,1,1
5815,0.7687,1,1,1
1761,0.455,0,1,1
337788,0.494,1,0,1
1601,0.4183,1,0,1
833,0.4613,1,0,1
6214,0.3285,1,1,1
6055,0.364,1,0,1
6361,0.445,1,1,1
275,0.612,1,1,1
1597,0.52,1,1,1
1768,0.431,1,0,1
1614,0.786,1,1,1
1657,0.4179000000000001,1,1,1
7924,0.4578,1,0,1
833,0.4402,1,0,1
7813,0.368,1,0,1
810,0.4743,1,0,1
1663,0.458,1,1,1
1638,0.4995,0,1,1
1430,0.367,1,1,1
3487,0.5738,1,1,1
5575,0.4403,1,1,1
1507,0.4703,1,1,1
5731,0.425,1,1,1
3754,0.5528,1,0,1
3487,0.4006,1,0,1
7840,0.545,1,1,1
7624,0.383,1,1,1
6634,0.4282,1,0,1
6214,0.5589,1,1,1
1430,0.517,1,1,1
6109,0.656,1,1,1
845,0.349,1,1,1
3292,0.4847,1,0,1
1108,0.6025,1,1,1
6583,0.4265,1,1,1
1601,0.5522,1,1,1
8704,0.44,1,1,1
8785,0.5501,1,0,1
1507,0.463,0,0,1
810,0.4084,1,0,1
3625,0.8312,1,0,1
1583,0.5993,1,1,1
7813,0.425,1,1,1
833,0.5778,1,0,1
8311,0.459,1,0,1
7624,0.437,1,0,1
8785,0.3554,0,1,1
3754,0.6411,1,1,1
5575,0.4178,1,0,1
5815,0.5508,1,1,1
7828,0.3709,1,1,1
7939,0.496,1,0,1
7807,0.4661,1,0,1
8521,0.4735,1,0,1
8311,0.626,1,1,1
1614,0.547,1,1,1
6262,0.3868,1,0,1
6214,0.4412,1,1,1
3286,0.475,1,1,1
1108,0.4263,1,1,1
1430,0.304,0,1,1
837,0.552,0,1,1
5761,0.4613,1,0,1
5815,0.5641,1,1,1
1614,0.397,1,0,1
916,0.6545,1,1,1
7828,0.4466,1,1,1
3910,0.3175,1,1,1
1761,0.4172,1,1,1
6055,0.403,1,1,1
8026,0.518,1,1,1
4264,0.4895,1,0,1
3625,0.4381,1,1,1
8788,0.401599999,1,0,1
1582,0.5931,1,1,1
3910,0.3796,1,1,1
6361,0.554,1,1,1
1582,0.4879,1,1,1
5761,0.4266,1,1,1
275,0.486,1,1,1
6253,0.368,1,0,1
8311,0.369,1,0,1
3910,0.5457,1,1,1
5575,0.487,1,1,1
1824,0.4986,1,1,1
1597,0.486,1,1,1
5815,0.57,1,0,1
1657,0.3713999999999999,1,0,1
3910,0.3838,0,1,1
833,0.4442,1,1,1
845,0.466,1,0,1
6214,0.3738,1,0,1
6565,0.3591,1,0,1
7924,0.4179,1,1,1
275,0.385,1,1,1
3487,0.4504,1,1,1
8521,0.4894,1,1,1
7768,0.3121,1,0,1
6214,0.4157,1,1,1
1813,0.3542,1,0,1
1821,0.313799999,1,0,1
8704,0.686,1,0,1
7807,0.4736,1,1,1
5731,0.428,0,1,1
7939,0.433,1,0,1
810,0.3704,1,0,1
6529,0.402,1,0,1
4264,0.4098,1,0,1
985,0.335,1,1,1
3625,0.3791,0,1,1
837,0.451,1,0,1
6055,0.438,1,1,1
7756,0.4756,1,0,1
845,0.387,1,0,1
1638,0.6802,1,1,1
4264,0.3584,0,1,1
8704,0.58,1,0,1
1583,0.4856,1,0,1
8446,0.485,1,1,1
5815,0.4333,1,0,1
5803,0.417,1,1,1
8308,0.455,1,1,1
8704,0.551,1,1,1
3625,0.5185,1,1,1
8446,0.4217,1,0,1
1108,0.3768,1,0,1
6844,0.4,1,0,1
3292,0.6228,1,0,1
1597,0.915,1,0,1
5575,0.3726,1,0,1
3487,0.4459,1,0,1
1507,0.6642,1,0,1
1813,0.438,1,0,1
4264,0.398,1,0,1
8788,0.6497,1,0,1
5761,0.4324,1,1,1
6427,0.391,1,1,1
6844,0.447,1,0,1
337788,0.586,1,1,1
8704,0.63,1,0,1
1507,0.4099,1,0,1
1821,0.3144,1,0,1
6361,0.434,1,0,1
6361,0.479,0,1,1
6427,0.399,1,0,1
6844,0.543,1,1,1
1430,0.419,1,0,1
8755,0.5063,1,1,1
3625,0.3802,1,0,1
5761,0.5314,1,1,1
1638,0.4039,1,1,1
5332,0.376,1,0,1
5815,0.4843,0,0,1
810,0.3731,1,0,1
1768,0.513,1,1,1
6253,0.384,1,0,1
6529,0.366,1,0,1
7924,0.5186,1,1,1
8521,0.4999,1,1,1
8521,0.4345,1,0,1
7828,0.3671,1,0,1
8026,0.396,0,1,1
8755,0.4682,1,0,1
8026,0.401,1,0,1
837,0.62,0,1,1
1582,0.4635,1,1,1
6565,0.4242,1,1,1
3487,0.3408,1,0,1
275,0.471,1,0,1
3580,0.438,1,0,1
5332,0.456,1,1,1
4222,0.4997,1,1,1
6253,0.346,1,0,1
6583,0.3967,1,1,1
5281,0.449,1,0,1
7768,0.3573,1,0,1
6634,0.3836,1,0,1
6055,0.377,1,1,1
6565,0.3226,1,1,1
1583,0.4308,0,0,1
3487,0.411,1,1,1
8755,0.3484,1,0,1
6634,0.5349,1,1,1
275,0.363,1,1,1
7924,0.4279,1,1,1
6583,0.5565,1,1,1
845,0.432,1,1,1
7624,0.631,1,1,1
3754,0.5913,1,0,1
1430,0.445,1,0,1
1768,0.509,1,1,1
5761,0.5118,1,1,1
6109,0.388,1,1,1
7756,0.4341,1,1,1
5815,0.49,1,1,1
3286,0.441,1,0,1
8026,0.597,1,0,1
837,0.518,1,0,1
1614,0.455,1,0,1
6253,0.411,1,1,1
833,0.39060000000000006,1,0,1
4222,0.3389,1,0,1
5332,0.435,1,1,1
275,0.351,0,1,1
6844,0.58,1,0,1
6055,0.382,1,0,1
5281,0.447,1,0,1
6214,0.392,1,0,1
1638,0.3992,1,0,1
1597,0.531,1,1,1
3910,0.4198,1,1,1
6253,0.505,1,1,1
6262,0.4046,1,0,1
1601,0.4541,1,1,1
1597,0.53,1,0,1
5281,0.372,1,1,1
7840,0.401,1,1,1
1657,0.3977,1,0,1
7768,0.3192,1,0,1
1821,0.301599999,0,1,1
6253,0.469,1,1,1
275,0.428,1,1,1
1663,0.379,1,1,1
7840,0.538,1,0,1
161753,0.424,1,0,1
808,0.5707,1,1,1
1430,0.284,0,1,1
8026,0.396,1,0,1
7924,0.624,1,1,1
7768,0.3331,1,1,1
837,0.45,1,0,1
8311,0.389,1,0,1
8311,0.313,1,0,1
1538,0.4276,1,0,1
275,0.328,1,0,1
7807,0.3117,1,1,1
1813,0.339,1,1,1
6253,0.69,1,1,1
8704,0.802,1,1,1
5803,0.463,1,1,1
7939,0.491,1,0,1
808,0.4706,1,1,1
808,0.5405,1,1,1
6253,0.372,1,1,1
1761,0.7046,1,1,1
7828,0.3965,1,0,1
1638,0.4517,1,1,1
5575,0.5389,1,0,1
337788,0.46,1,0,1
7756,0.406,1,1,1
4264,0.3297,1,0,1
985,0.379,0,0,1
8446,0.3058,1,1,1
8311,0.454,1,0,1
8785,0.506,1,1,1
6634,0.3174,0,1,1
1638,0.523,1,0,1
1638,0.5661,1,0,1
7807,0.3576,1,1,1
4222,0.4443,1,1,1
1638,0.345,1,0,1
275,0.452,1,1,1
3487,0.3899,1,0,1
3988,0.3455,1,0,1
6844,0.473,1,0,1
6565,0.3654,1,0,1
6427,0.43,1,1,1
6565,0.4188,1,1,1
5761,0.4574,1,0,1
1507,0.3135,1,0,1
5575,0.45,1,0,1
5731,0.425,1,0,1
1824,0.545,1,1,1
1583,0.6820999999999999,1,1,1
7807,0.3793,1,1,1
6214,0.3326,1,0,1
1663,0.367,0,1,1
3754,0.5214,1,1,1
7813,0.372,1,0,1
8311,0.356,0,1,1
7756,0.3681,1,0,1
8446,0.5055,1,1,1
1108,0.3874,1,0,1
5803,0.57,1,0,1
5731,0.645,1,1,1
5815,0.4809,1,0,1
1638,0.5275,1,0,1
161753,0.509,1,1,1
8755,0.3885,1,0,1
1108,0.3034,0,1,1
3910,0.3764,1,0,1
6361,0.557,1,1,1
6427,0.498,1,1,1
1638,0.4857,1,0,1
1768,0.5,0,1,1
1824,0.6418,1,1,1
3286,0.394,1,0,1
8026,0.367,1,0,1
1614,0.604,1,1,1
3487,0.3519,0,0,1
337788,0.416,1,0,1
1768,0.4,1,1,1
7624,0.437,1,0,1
3910,0.3521,1,1,1
6262,0.4988,1,1,1
1797,0.518,1,0,1
5731,0.624,1,0,1
8788,0.3803,1,1,1
337788,0.37,1,0,1
7756,0.4882,1,1,1
810,0.5624,1,0,1
845,0.589,1,1,1
7756,0.4765,1,1,1
1601,0.4243,1,0,1
1663,0.459,1,0,1
6634,0.6339,1,1,1
1597,0.7,1,0,1
1824,0.5635,1,1,1
5281,0.487,1,1,1
6262,0.5643,1,1,1
1507,0.3902,1,0,1
1663,0.431,1,0,1
6427,0.366,1,1,1
808,0.3928,1,0,1
8788,0.4194,1,0,1
7756,0.3544,1,0,1
275,0.503,1,1,1
1614,0.399,1,0,1
6427,0.404,1,1,1
1597,0.803,1,1,1
1597,0.492,1,0,1
1614,0.67,1,1,1
6844,0.423,1,0,1
3580,0.39,0,1,1
6583,0.5048,1,1,1
1538,0.3852,1,1,1
6214,0.4997,1,1,1
3286,0.353,1,0,1
7939,0.405,1,1,1
1601,0.3463,1,1,1
7828,0.4177,1,0,1
3487,0.5839,1,1,1
6055,0.371,1,1,1
1663,0.482,1,0,1
6055,0.623,1,1,1
1601,0.4585,1,0,1
1821,0.3642,1,0,1
6634,0.4193,1,1,1
6583,0.464,1,1,1
161753,0.362,1,0,1
7624,0.433,1,0,1
5761,0.4117,1,1,1
8704,0.494,1,0,1
4222,0.3715,1,1,1
3487,0.5418,1,1,1
5761,0.5352,1,1,1
1663,0.371,1,0,1
1761,0.7503,1,1,1
916,0.4299,1,1,1
7840,0.695,1,1,1
1824,0.8522,0,1,1
1768,0.442,1,1,1
808,0.3544,1,0,1
3286,0.362,1,0,1
1638,0.6349,1,0,1
1813,0.4039,1,1,1
1821,0.4655,1,1,1
1821,0.639400001,1,1,1
1582,0.4409,1,0,1
8785,0.4372,1,0,1
3988,0.4166,1,0,1
3286,0.448,1,1,1
8311,0.51,1,0,1
1824,0.5603,1,0,1
3487,0.3206,1,0,1
8521,0.5437,1,1,1
1614,0.414,1,0,1
7939,0.466,1,0,1
8308,0.603,0,1,1
7756,0.4579,1,1,1
7807,0.2934,1,0,1
3754,0.4911,1,1,1
845,0.602,1,1,1
1582,0.475,1,1,1
5815,0.5455,1,0,1
5815,0.4266,0,1,1
337788,0.419,1,0,1
7807,0.3415,1,0,1
6529,0.56,1,0,1
7624,0.478,1,0,1
837,0.37,0,1,1
7807,0.4148,1,0,1
1761,0.3187,1,0,1
3625,0.3951,1,1,1
1638,0.5175,1,1,1
916,0.5095,1,0,1
7828,0.4965,0,0,1
8785,0.6243,1,1,1
6262,0.4754,1,0,1
8446,0.4213,1,1,1
3988,0.5787,0,1,1
1821,0.3765,1,0,1
5761,0.5359,1,1,1
6844,0.508,1,1,1
3487,0.3746,1,0,1
1507,0.3768,1,1,1
8026,0.448,0,1,1
1538,0.3928,1,0,1
7840,0.663,1,1,1
6427,0.352,1,1,1
845,0.362,1,0,1
7813,0.487,1,1,1
6253,0.389,1,0,1
6427,0.529,1,1,1
1761,0.5008,1,1,1
5731,0.507,1,0,1
5575,0.4151,1,0,1
275,0.368,1,0,1
1821,0.3887,1,0,1
1657,0.38860000000000006,1,1,1
3754,0.4725,1,0,1
1582,0.3713,1,1,1
5803,0.371,1,0,1
5281,0.513,1,1,1
5803,0.456,1,1,1
3625,0.3834,1,1,1
8755,0.4886,1,1,1
1583,0.41,1,0,1
1663,0.518,1,0,1
1663,0.523,0,0,1
1430,0.451,1,0,1
833,0.3641,1,0,1
1761,0.4004,1,1,1
6253,0.406,1,0,1
1507,0.3527,1,0,1
3286,0.335,1,0,1
3580,0.363,1,1,1
1430,0.317,1,1,1
1538,0.3718,1,0,1
6214,0.3491,1,0,1
1614,0.512,1,1,1
3286,0.512,1,1,1
7840,0.552,1,0,1
1582,0.4517,1,0,1
5281,0.47,1,1,1
7828,0.4697,1,1,1
8026,0.365,1,1,1
3910,0.5633,1,1,1
6214,0.5004,1,1,1
808,0.4529,1,0,1
3487,0.4206,1,1,1
5761,0.419,1,0,1
1430,0.563,1,1,1
1108,0.3562,1,1,1
6565,0.5539,1,0,1
6262,0.5082,1,1,1
6529,0.431,1,0,1
8446,0.3588,1,0,1
1597,0.585,1,1,1
7624,0.441,1,0,1
5815,0.5644,1,1,1
845,0.502,1,1,1
8311,0.532,1,1,1
7939,0.482,1,1,1
4264,0.4488,0,1,1
6844,0.41,1,0,1
7828,0.3685,1,0,1
7840,0.431,1,0,1
6844,0.469,1,1,1
5281,0.405,1,0,1
6214,0.3554,1,0,1
7939,0.444,1,1,1
6634,0.4108,1,0,1
3988,0.7583,0,1,1
5761,0.4305,1,0,1
6055,0.501,1,1,1
6529,0.44,1,1,1
6214,0.3417,0,1,1
4222,0.368,1,0,1
1507,0.4164,1,0,1
6055,0.393,1,1,1
5761,0.359,1,0,1
6844,0.492,1,0,1
1582,0.5097,1,1,1
8446,0.3693,1,1,1
6253,0.437,1,1,1
7828,0.4119,0,1,1
6253,0.696,1,1,1
8785,0.4221,1,1,1
7828,0.4478,1,0,1
845,0.369,1,0,1
5281,0.333,1,1,1
7828,0.3652,1,0,1
7840,0.585,1,0,1
1824,0.5034,1,1,1
8755,0.4074,1,0,1
7807,0.3771,1,0,1
6427,0.532,1,1,1
3910,0.4424,1,0,1
808,0.3901,1,0,1
8785,0.4873,1,1,1
1108,0.3449,0,1,1
8788,0.5062,1,1,1
3580,0.423,1,0,1
6262,0.549,1,1,1
7840,0.751,1,1,1
3625,0.654,1,0,1
1582,0.5084,1,0,1
8308,0.722,1,0,1
337788,0.427,1,0,1
845,0.397,1,0,1
3580,0.343,1,0,1
916,0.4888,1,0,1
8785,0.6236,1,1,1
5332,0.505,1,0,1
985,0.416,1,0,1
833,0.4345,1,1,1
8446,0.5371,1,1,1
1507,0.5648,1,1,1
1824,0.3053,0,1,1
985,0.509,1,0,1
1768,0.606,1,1,1
7828,0.39,1,0,1
3487,0.4238,1,0,1
808,0.5013,1,0,1
6214,0.3723,1,1,1
7813,0.319,1,0,1
3625,0.5136,1,0,1
