,participant,rt,accuracy,congruency_num,spacing_num
21812,833,0.4088,1,1,0
21813,833,0.4436,1,0,0
21814,833,0.376,1,0,0
21815,833,0.4898,1,1,0
21816,833,0.4431,1,1,0
21817,833,0.4249,1,1,0
21818,833,0.509,1,0,0
21819,833,0.6324,1,1,0
21820,833,0.4555,1,0,0
21821,833,0.4843,1,0,0
21822,833,0.4618,1,0,0
21823,833,0.469,1,1,0
21824,833,0.4669,1,0,0
21825,833,0.5364,1,0,0
21826,833,0.5017,0,1,0
21827,833,0.5408,1,1,0
21828,833,0.5067,1,1,0
21829,833,0.4694,1,0,0
21830,833,0.4529,1,1,0
21831,833,0.4515,1,1,0
21832,833,0.5408,1,1,0
21833,833,0.5205,1,0,0
21834,833,0.4704,1,0,0
21835,833,0.3558,1,0,0
21836,833,0.556,1,0,0
21837,833,0.464,1,1,0
21838,833,0.5314,0,1,0
21839,833,0.5445,1,0,0
21840,833,0.4624,1,0,0
21841,833,0.3863,1,1,0
21842,833,0.3771,1,0,0
21843,833,0.4503,1,0,0
21844,833,0.499,1,1,0
21845,833,0.4559,1,0,0
21846,833,0.4604,1,0,0
21847,833,0.5888,1,1,0
21848,833,0.4131,1,0,0
21849,833,0.4897,1,0,0
21850,833,0.4103,1,1,0
21851,833,0.4666,1,0,0
21852,833,0.6119,1,1,0
21853,833,0.4403,1,0,0
21854,833,0.4888,1,1,0
21855,833,0.4177,1,0,0
21856,833,0.7071,1,0,0
21857,833,0.449,1,1,0
21858,833,0.4744,1,1,0
21859,833,0.4613,1,1,0
21860,833,0.421,1,1,0
21861,833,0.4033,1,0,0
21862,833,0.4204,1,1,0
21863,833,0.7079,1,0,0
21864,833,0.4266,1,0,0
21865,833,0.378,1,1,0
21866,833,0.4688,1,0,0
21867,833,0.4411,1,0,0
21868,833,0.4158,1,0,0
21869,833,0.4596,1,0,0
21870,833,0.4777,1,1,0
21871,833,0.4152,1,1,0
21872,833,0.5367,1,0,0
21873,833,0.4599,1,1,0
21874,833,0.439,1,1,0
21875,833,0.5528,1,1,0
21876,833,0.389,1,1,0
21877,833,0.473,1,0,0
21878,833,0.5062,1,0,0
21879,833,0.4907,1,1,0
21880,833,0.5146,1,1,0
21881,833,0.373,1,0,0
21882,833,0.6318,1,1,0
21883,833,0.4387,1,1,0
21884,833,0.4673,1,0,0
21885,833,0.506,1,1,0
21886,833,0.4059,1,1,0
21887,833,0.4164,1,0,0
21888,833,0.569,1,1,0
21889,833,0.3904,1,1,0
21890,833,0.5749,1,1,0
21891,833,0.5519,1,0,0
21892,833,0.4683,1,0,0
21893,833,0.4078,1,0,0
21894,833,0.3651,1,0,0
21895,833,0.432,1,0,0
21896,833,0.4084,1,1,0
21897,833,0.4743,1,1,0
21898,833,0.426,1,0,0
21899,833,0.406,1,0,0
21900,833,0.4819,1,1,0
21901,833,0.3967,1,0,0
21902,833,0.4073,1,0,0
21903,833,0.4729,1,1,0
21904,833,0.4064,1,0,0
21905,833,0.4532,1,1,0
21906,833,0.687,1,0,0
21907,833,0.4736,1,1,0
21908,833,0.4954,1,1,0
21909,833,0.443,1,0,0
21910,833,0.4003,1,0,0
21911,833,0.435,1,0,0
21912,833,0.3969,0,1,0
21913,833,0.4018,1,0,0
21914,833,0.4555,1,1,0
21915,833,0.5019,1,1,0
21916,833,0.4396,1,0,0
21917,833,0.4444,1,1,0
21918,833,0.436,1,1,0
21919,833,0.412,1,1,0
21920,833,0.4587,1,0,0
21921,833,0.3696,1,0,0
21922,833,0.5645,1,0,0
21923,833,0.4552,1,0,0
21924,833,0.4262,1,1,0
21925,833,0.4326,1,1,0
21926,833,0.3608,1,1,0
21927,833,0.4304,1,1,0
21928,833,0.4401,1,0,0
21929,833,0.3544,1,0,0
21930,833,0.3918,1,0,0
21931,833,0.4122,1,0,0
21932,833,0.4944,1,1,0
21933,833,0.4848,1,0,0
21934,833,0.442,0,0,0
21935,833,0.4544,1,0,0
21936,833,0.5519,0,0,0
21937,833,0.482,1,1,0
21938,833,0.5283,1,1,0
21939,833,0.5265,1,0,0
21940,833,0.4246,1,1,0
21941,833,0.4344,1,0,0
21942,833,0.3736,1,0,0
21943,833,0.4445,1,0,0
21944,833,0.4702,1,1,0
21945,833,0.4468,1,1,0
21946,833,0.4452,1,0,0
21947,833,0.4767,1,1,0
21948,833,0.4425,0,1,0
21949,833,0.4107,1,1,0
21950,833,0.4516,1,1,0
21951,833,0.3591,1,0,0
21952,833,0.4454,1,0,0
21953,833,0.4284,1,1,0
21954,833,0.4921,1,1,0
21955,833,0.3713,1,1,0
21956,833,0.4084,1,1,0
21957,833,0.4085,1,0,0
21958,833,0.6547,1,1,0
21959,833,0.4019,1,1,0
21960,833,0.5866,1,1,0
21961,833,0.4773,1,1,0
21962,833,0.4411,1,0,0
21963,833,0.4023,1,0,0
21964,833,0.4717,1,1,0
21965,833,0.3681,1,0,0
21966,833,0.4227,1,1,0
21967,833,0.4681,1,1,0
21968,833,0.369,1,1,0
21969,833,0.3884,1,1,0
21970,833,0.3813,1,0,0
21971,833,0.3772,1,0,0
21972,833,0.4015,1,0,0
21973,833,0.4343,1,1,0
21974,833,0.4189,1,1,0
21975,833,0.4338,1,0,0
21976,833,0.4631,1,0,0
21977,833,0.4281,1,0,0
21978,833,0.3952,1,0,0
21979,833,0.4461,1,1,0
21980,833,0.4719,1,0,0
21981,833,0.4453,1,0,0
21982,833,0.4152,1,0,0
21983,833,0.4077,1,1,0
21984,833,0.4683,1,1,0
21985,833,0.3299,1,1,0
21986,833,0.377,1,1,0
21987,833,0.3316,1,0,0
21988,833,0.3556,1,1,0
21989,833,0.4084,1,0,0
21990,833,0.4298,1,1,0
21991,833,0.519,0,1,0
21992,833,0.3944,1,0,0
21993,833,0.3567,1,0,0
21994,833,0.3695,1,0,0
21995,833,0.4034,1,0,0
21996,833,0.3948,1,0,0
21997,833,0.4788,1,0,0
21998,833,0.6099,1,1,0
21999,833,0.4108,1,1,0
22000,833,0.3516,1,1,0
22001,833,0.4027,1,0,0
22002,833,0.3539,1,0,0
22003,833,0.3652,1,1,0
22004,833,0.4652,1,0,0
22005,833,0.4564,1,0,0
22006,833,0.3714,1,1,0
22007,833,0.42,1,0,0
22008,833,0.4682,1,1,0
22009,833,0.3342,1,0,0
22010,833,0.5557,1,1,0
22011,833,0.4087,1,0,0
22012,833,0.4722,1,1,0
22013,833,0.4364,1,0,0
22014,833,0.4189,1,1,0
22015,833,0.3997,1,0,0
22016,833,0.4409,1,1,0
22017,833,0.428,1,0,0
22018,833,0.4847,1,1,0
22019,833,0.3573,1,0,0
22020,833,0.3739,1,0,0
22021,833,0.5148,1,0,0
22022,833,0.4578,0,1,0
22023,833,0.4074,1,1,0
22024,833,0.417,1,1,0
22025,833,0.4493,1,1,0
22026,833,0.4087,1,1,0
22027,833,0.3772,1,1,0
22028,833,0.433,1,0,0
22029,833,0.3897,1,0,0
22030,833,0.4359,1,1,0
22031,833,0.3756,1,0,0
22032,833,0.3974,1,0,0
22033,833,0.3917,1,1,0
22034,833,0.4003,1,1,0
22035,833,0.4398,1,0,0
22036,833,0.4282,1,0,0
22037,833,0.4048,1,1,0
22038,833,0.5563,1,0,0
22039,833,0.4362,1,0,0
22040,833,0.4305,1,0,0
22041,833,0.486,1,1,0
22042,833,0.4183,1,1,0
22043,833,0.4386,1,1,0
22044,833,0.3937,1,0,0
22045,833,0.4108,1,1,0
22046,833,0.4353,1,1,0
22047,833,0.3184,1,1,0
22048,833,0.3925,1,1,0
22049,833,0.4534,1,1,0
22050,833,0.4029,1,1,0
22051,833,0.471,1,0,0
22052,833,0.4209,1,0,0
22053,833,0.3967,1,1,0
22054,833,0.7352,1,0,0
22055,833,0.368,0,0,0
22056,833,0.5185,1,1,0
22057,833,0.3965,1,0,0
22058,833,0.3902,1,0,0
22059,833,0.4823,1,0,0
22060,833,0.5221,1,1,0
22061,833,0.4611,1,0,0
22062,833,0.4283,1,0,0
22063,833,0.6243,1,0,0
22064,833,0.4363,1,0,0
22065,833,0.4527,1,1,0
22066,833,0.3912,1,0,0
22067,833,0.386,1,1,0
22068,833,0.356,1,1,0
22069,833,0.354,1,0,0
22070,833,0.3611,1,1,0
22071,833,0.4205,1,0,0
22072,833,0.3617,1,1,0
22073,833,0.3753,1,1,0
22074,833,0.3577,1,0,0
22075,833,0.4095,1,1,0
22076,833,0.4205,1,1,0
22077,833,0.4134,1,0,0
22078,833,0.4034,1,0,0
22079,833,0.4194,1,0,0
22080,833,0.3785,1,0,0
22081,833,0.4995,1,0,0
22082,833,0.4868,1,1,0
22083,833,0.4065,1,0,0
22084,833,0.4869,1,1,0
22085,837,0.618,1,0,0
22086,837,0.372,1,0,0
22087,837,0.404,1,0,0
22088,837,0.485,1,1,0
22089,837,0.409,1,1,0
22090,837,0.449,1,1,0
22091,837,0.573,1,0,0
22092,837,0.499,0,1,0
22093,837,0.4,1,1,0
22094,837,0.666,1,1,0
22095,837,0.371,0,0,0
22096,837,0.435,1,0,0
22097,837,0.448,1,1,0
22098,837,0.353,1,0,0
22099,837,0.321,1,1,0
22100,837,0.332,1,0,0
22101,837,0.418,1,1,0
22102,837,0.47,1,1,0
22103,837,0.703,1,0,0
22104,837,0.402,1,1,0
22105,837,0.354,1,1,0
22106,837,0.318,0,1,0
22107,837,0.405,1,0,0
22108,837,0.436,1,0,0
22109,837,0.407,1,0,0
22110,837,0.605,1,1,0
22111,837,0.53,1,0,0
22112,837,0.488,1,0,0
22113,837,0.553,1,1,0
22114,837,0.818,1,0,0
22115,837,0.7,1,1,0
22116,837,0.607,0,1,0
22117,837,0.569,1,0,0
22118,837,0.585,1,0,0
22119,837,0.499,1,1,0
22120,837,0.637,1,0,0
22121,837,0.488,1,0,0
22122,837,0.567,1,1,0
22123,837,0.717,1,1,0
22124,837,0.434,1,0,0
22125,837,0.383,1,1,0
22126,837,0.481,1,0,0
22127,837,0.34,0,1,0
22128,837,1.052,1,0,0
22129,837,0.518,1,1,0
22130,837,0.436,0,0,0
22131,837,0.415,1,1,0
22132,837,0.482,1,0,0
22133,837,0.377,1,0,0
22134,837,0.436,1,1,0
22135,837,0.45,1,0,0
22136,837,0.435,1,0,0
22137,837,0.365,1,1,0
22138,837,0.381,1,0,0
22139,837,0.77,1,1,0
22140,837,0.506,1,0,0
22141,837,0.584,1,1,0
22142,837,0.441,1,0,0
22143,837,0.376,1,1,0
22144,837,0.935,1,1,0
22145,837,0.615,1,0,0
22146,837,0.586,1,1,0
22147,837,0.409,1,0,0
22148,837,0.721,1,0,0
22149,837,0.457,1,1,0
22150,837,0.618,1,0,0
22151,837,0.736,1,1,0
22152,837,0.537,1,1,0
22153,837,0.501,1,1,0
22154,837,0.521,1,1,0
22155,837,0.468,1,0,0
22156,837,0.518,0,1,0
22157,837,0.335,1,1,0
22158,837,0.569,1,1,0
22159,837,0.535,1,0,0
22160,837,0.453,1,0,0
22161,837,0.65,1,1,0
22162,837,1.176,1,1,0
22163,837,0.369,0,0,0
22164,837,0.502,1,0,0
22165,837,0.403,1,0,0
22166,837,0.42,1,1,0
22167,837,0.383,1,0,0
22168,837,0.733,1,1,0
22169,837,0.583,1,0,0
22170,837,0.366,1,0,0
22171,837,0.535,1,1,0
22172,837,0.453,1,0,0
22173,837,0.832,1,0,0
22174,837,0.441,0,1,0
22175,837,0.586,1,1,0
22176,837,0.485,1,1,0
22177,837,0.486,1,1,0
22178,837,0.487,1,1,0
22179,837,0.481,1,1,0
22180,837,0.482,1,0,0
22181,837,0.789,1,0,0
22182,837,0.651,1,1,0
22183,837,0.537,1,0,0
22184,837,0.549,1,1,0
22185,837,0.353,1,0,0
22186,837,0.536,1,0,0
22187,837,0.399,1,1,0
22188,837,0.405,0,1,0
22189,837,0.42,1,0,0
22190,837,0.532,1,1,0
22191,837,0.564,1,1,0
22192,837,0.548,1,0,0
22193,837,0.849,1,0,0
22194,837,0.852,1,1,0
22195,837,0.542,1,1,0
22196,837,1.27,1,1,0
22197,837,0.415,1,0,0
22198,837,0.519,1,0,0
22199,837,0.648,0,1,0
22200,837,0.42,1,0,0
22201,837,0.766,1,1,0
22202,837,0.569,1,1,0
22203,837,0.647,1,0,0
22204,837,0.965,1,0,0
22205,837,0.599,1,0,0
22206,837,0.319,0,0,0
22207,837,0.686,1,0,0
22208,837,0.801,1,0,0
22209,837,0.753,1,1,0
22210,837,0.486,1,1,0
22211,837,0.703,1,0,0
22212,837,0.449,1,0,0
22213,837,0.419,1,1,0
22214,837,0.422,1,0,0
22215,837,0.384,1,1,0
22216,837,0.556,1,1,0
22217,837,0.364,1,1,0
22218,837,0.451,1,0,0
22219,837,0.407,1,0,0
22220,837,0.586,1,1,0
22221,837,1.069,1,0,0
22222,837,0.902,1,1,0
22223,837,0.615,1,0,0
22224,837,0.521,1,0,0
22225,837,0.95,1,0,0
22226,837,0.468,1,0,0
22227,837,0.419,1,0,0
22228,837,0.514,1,1,0
22229,837,0.584,1,1,0
22230,837,0.758,1,0,0
22231,837,0.532,1,1,0
22232,837,0.502,1,0,0
22233,837,0.492,1,1,0
22234,837,0.456,1,0,0
22235,837,0.718,1,0,0
22236,837,0.503,1,1,0
22237,837,0.436,1,0,0
22238,837,0.62,1,1,0
22239,837,0.501,1,1,0
22240,837,0.5,1,1,0
22241,837,0.424,1,1,0
22242,837,0.718,1,1,0
22243,837,0.47,1,0,0
22244,837,0.552,1,0,0
22245,837,0.92,1,0,0
22246,837,0.686,1,1,0
22247,837,0.42,1,1,0
22248,837,0.738,1,0,0
22249,837,0.803,1,0,0
22250,837,0.449,0,1,0
22251,837,0.5,1,1,0
22252,837,0.404,1,0,0
22253,837,0.586,1,0,0
22254,837,0.734,1,1,0
22255,837,0.535,1,0,0
22256,837,0.821,1,1,0
22257,837,0.619,1,1,0
22258,837,0.816,0,1,0
22259,837,0.385,1,0,0
22260,837,0.418,1,0,0
22261,837,0.33,1,1,0
22262,837,0.438,1,1,0
22263,837,0.416,1,1,0
22264,837,0.369,0,1,0
22265,837,0.532,1,1,0
22266,837,0.443,1,1,0
22267,837,0.699,1,0,0
22268,837,0.635,1,1,0
22269,837,0.536,1,0,0
22270,837,0.47,1,0,0
22271,837,0.476,1,0,0
22272,837,0.519,1,1,0
22273,837,0.535,1,1,0
22274,837,1.053,1,1,0
22275,837,0.738,1,0,0
22276,837,0.287,1,0,0
22277,837,0.483,1,1,0
22278,837,0.47,1,1,0
22279,837,0.518,1,1,0
22280,837,0.326,1,0,0
22281,837,0.592,1,1,0
22282,837,0.487,1,0,0
22283,837,0.393,1,0,0
22284,837,0.486,1,0,0
22285,837,0.618,1,0,0
22286,837,0.535,1,0,0
22287,837,0.518,1,1,0
22288,837,0.441,1,1,0
22289,837,0.424,1,0,0
22290,837,0.737,1,0,0
22291,837,0.566,1,1,0
22292,837,0.598,1,0,0
22293,837,0.435,1,0,0
22294,837,0.637,1,1,0
22295,837,0.668,1,1,0
22296,837,0.708,1,1,0
22297,837,0.432,1,0,0
22298,837,0.852,1,0,0
22299,837,0.454,1,0,0
22300,837,0.618,1,0,0
22301,837,0.453,1,1,0
22302,837,0.603,1,1,0
22303,837,0.369,1,0,0
22304,837,0.473,1,1,0
22305,837,0.753,1,1,0
22306,837,0.458,1,1,0
22307,837,0.74,1,0,0
22308,837,0.486,1,1,0
22309,837,0.937,1,0,0
22310,837,0.504,1,1,0
22311,837,1.02,1,0,0
22312,837,0.562,1,0,0
22313,837,0.767,1,0,0
22314,837,0.521,1,0,0
22315,837,0.42,1,0,0
22316,837,0.478,1,0,0
22317,837,0.772,1,1,0
22318,837,1.142,1,1,0
22319,837,1.133,1,0,0
22320,837,0.599,1,1,0
22321,837,0.599,1,1,0
22322,837,0.67,1,0,0
22323,837,0.615,1,0,0
22324,837,0.569,1,1,0
22325,837,0.465,1,0,0
22326,837,0.532,1,0,0
22327,837,0.52,1,0,0
22328,837,0.533,1,1,0
22329,837,0.501,1,0,0
22330,837,0.501,1,0,0
22331,837,0.503,1,0,0
22332,837,0.539,1,0,0
22333,837,0.516,1,1,0
22334,837,0.642,1,1,0
22335,837,0.75,1,1,0
22336,837,1.105,1,1,0
22337,837,0.735,1,0,0
22338,837,0.371,1,1,0
22339,837,0.688,1,1,0
22340,837,0.423,1,1,0
22341,837,0.513,0,0,0
22342,837,0.414,1,1,0
22343,837,0.553,1,1,0
22344,837,0.763,1,0,0
22345,837,0.642,1,0,0
22346,837,0.453,1,0,0
22347,837,0.472,1,0,0
22348,837,0.524,1,0,0
22349,837,0.434,0,1,0
22350,837,0.569,1,0,0
22351,837,0.454,1,1,0
22352,837,0.616,1,0,0
22353,837,0.677,1,0,0
22354,837,0.924,1,0,0
22355,837,0.484,1,0,0
22356,837,0.598,1,1,0
22357,837,0.687,1,1,0
22358,837,0.701,1,1,0
22359,837,0.608,1,1,0
22360,837,0.553,1,1,0
22361,837,0.418,1,0,0
22362,837,0.552,1,1,0
22363,837,0.504,1,1,0
22364,837,0.486,1,1,0
22365,837,0.455,1,1,0
22366,837,0.592,1,0,0
22367,837,0.533,1,0,0
22368,837,0.523,1,0,0
22369,837,0.436,1,1,0
22370,837,0.497,1,0,0
22371,837,0.784,1,1,0
22372,837,0.635,1,0,0
22373,837,0.751,1,1,0
22374,837,0.42,1,1,0
22375,837,0.45,1,0,0
22376,837,0.721,1,0,0
22377,837,0.449,0,1,0
22378,837,0.681,1,0,0
22379,837,0.488,1,0,0
22380,837,0.419,1,1,0
22381,837,0.693,1,1,0
22382,837,0.888,1,0,0
22383,837,0.485,1,0,0
22384,837,0.715,1,1,0
22385,837,0.47,1,0,0
22386,837,0.898,1,1,0
22387,837,0.618,1,1,0
22388,837,0.416,1,0,0
22389,837,0.498,1,1,0
22390,837,0.466,1,1,0
22391,837,0.485,1,0,0
22392,837,0.467,1,1,0
22393,837,0.45,1,1,0
22394,837,0.548,1,0,0
22395,837,0.865,1,1,0
22396,837,0.451,1,0,0
22397,837,0.449,1,0,0
22398,837,0.454,1,0,0
22399,837,0.42,1,0,0
22400,837,0.466,1,1,0
22401,837,0.55,1,0,0
22402,837,0.45,1,1,0
22403,837,0.669,1,1,0
22404,837,0.719,0,0,0
22405,837,0.498,1,1,0
22406,837,0.773,1,1,0
22407,837,0.586,0,1,0
22408,837,0.503,1,1,0
22409,837,0.419,0,0,0
22410,837,0.537,1,1,0
22411,837,0.601,1,0,0
22412,837,0.357,0,1,0
22413,837,0.769,1,0,0
22414,837,0.815,1,1,0
22415,837,0.484,1,1,0
22416,837,0.784,1,1,0
22417,837,0.47,1,0,0
22418,837,0.435,1,0,0
22419,837,0.486,1,1,0
22420,837,1.001,1,1,0
22421,837,0.834,1,0,0
22422,837,0.482,1,0,0
22423,837,0.72,1,0,0
22424,8446,0.3703,1,0,0
22425,8446,0.3881,1,1,0
22426,8446,0.4225,1,1,0
22427,8446,0.4063,1,1,0
22428,8446,0.5206,1,0,0
22429,8446,0.5026,1,1,0
22430,8446,0.3218,1,0,0
22431,8446,0.3699,1,1,0
22432,8446,0.3387,1,1,0
22433,8446,0.3884,1,1,0
22434,8446,0.3866,1,1,0
22435,8446,0.3381,1,0,0
22436,8446,0.3896,1,0,0
22437,8446,0.3389,1,1,0
22438,8446,0.3889,1,0,0
22439,8446,0.4044,1,0,0
22440,8446,0.3706,0,1,0
22441,8446,0.4545,1,0,0
22442,8446,0.4387,1,1,0
22443,8446,0.3702,1,0,0
22444,8446,0.4054,1,0,0
22445,8446,0.3882,1,0,0
22446,8446,0.3385,1,0,0
22447,8446,0.3711,1,1,0
22448,8446,0.3379,1,0,0
22449,8446,0.3401,1,0,0
22450,8446,0.4391,1,1,0
22451,8446,0.3384,1,0,0
22452,8446,0.4039,1,0,0
22453,8446,0.404,1,1,0
22454,8446,0.4058,1,0,0
22455,8446,0.3715,1,1,0
22456,8446,0.4037,1,0,0
22457,8446,0.3555,1,0,0
22458,8446,0.3703,1,0,0
22459,8446,0.4543,1,1,0
22460,8446,0.4229,1,1,0
22461,8446,0.4719,1,1,0
22462,8446,0.4053,1,1,0
22463,8446,0.4544,1,0,0
22464,8446,0.4213,1,1,0
22465,8446,0.5699,1,1,0
22466,8446,0.5212,1,1,0
22467,8446,0.3881,1,0,0
22468,8446,0.3565,1,0,0
22469,8446,0.4208,1,1,0
22470,8446,0.4209,1,1,0
22471,8446,0.3375,1,1,0
22472,8446,0.3565,1,1,0
22473,8446,0.422,1,0,0
22474,8446,0.3898,1,1,0
22475,8446,0.3867,1,0,0
22476,8446,0.4211,1,0,0
22477,8446,0.3889,1,0,0
22478,8446,0.3386,1,0,0
22479,8446,0.4544,1,1,0
22480,8446,0.2895,1,1,0
22481,8446,0.4074,1,1,0
22482,8446,0.3388,1,1,0
22483,8446,0.4046,1,0,0
22484,8446,0.3888,1,1,0
22485,8446,0.4048,1,1,0
22486,8446,0.5862,1,1,0
22487,8446,0.5224,1,1,0
22488,8446,0.4209,1,1,0
22489,8446,0.4057,1,0,0
22490,8446,0.4869,1,1,0
22491,8446,0.4056,1,0,0
22492,8446,0.4375,1,0,0
22493,8446,0.405,1,0,0
22494,8446,0.3369,1,1,0
22495,8446,0.3708,1,0,0
22496,8446,0.4208,1,0,0
22497,8446,0.3236,1,0,0
22498,8446,0.3385,1,1,0
22499,8446,0.3411,1,0,0
22500,8446,0.3555,1,1,0
22501,8446,0.4217,1,0,0
22502,8446,0.4047,1,0,0
22503,8446,0.2906,1,1,0
22504,8446,0.4219,1,0,0
22505,8446,0.2716,1,0,0
22506,8446,0.3717,1,0,0
22507,8446,0.5043,1,0,0
22508,8446,0.3391,1,1,0
22509,8446,0.4056,1,1,0
22510,8446,0.5039,1,1,0
22511,8446,0.4202,1,1,0
22512,8446,0.3706,1,1,0
22513,8446,0.4234,1,1,0
22514,8446,0.4052,1,1,0
22515,8446,0.4721,1,1,0
22516,8446,0.4376,1,0,0
22517,8446,0.44,1,1,0
22518,8446,0.4061,1,1,0
22519,8446,0.3395,1,0,0
22520,8446,0.37,1,0,0
22521,8446,0.3537,1,0,0
22522,8446,0.3891,1,1,0
22523,8446,0.3716,1,1,0
22524,8446,0.4399,1,0,0
22525,8446,0.356,1,0,0
22526,8446,0.3705,1,0,0
22527,8446,0.4719,1,0,0
22528,8446,0.4207,1,0,0
22529,8446,0.4892,1,0,0
22530,8446,0.3208,1,0,0
22531,8446,0.3709,1,0,0
22532,8446,0.3721,1,0,0
22533,8446,0.308,1,0,0
22534,8446,0.3556,1,0,0
22535,8446,0.4889,1,1,0
22536,8446,0.306,1,1,0
22537,8446,0.4062,1,1,0
22538,8446,0.3051,1,0,0
22539,8446,0.4223,1,1,0
22540,8446,0.5041,1,1,0
22541,8446,0.4397,1,1,0
22542,8446,0.4033,1,0,0
22543,8446,0.2724,0,0,0
22544,8446,0.4387,1,1,0
22545,8446,0.389,1,1,0
22546,8446,0.4054,1,0,0
22547,8446,0.3383,1,1,0
22548,8446,0.3693,1,1,0
22549,8446,0.6051,1,0,0
22550,8446,0.3227,1,0,0
22551,8446,0.3402,1,1,0
22552,8446,0.3726,1,1,0
22553,8446,0.4038,1,0,0
22554,8446,0.3711,1,0,0
22555,8446,0.3705,1,0,0
22556,8446,0.3724,1,1,0
22557,8446,0.3557,1,1,0
22558,8446,0.4058,1,1,0
22559,8446,0.3875,1,0,0
22560,8446,0.403,1,1,0
22561,8446,0.3577,1,0,0
22562,8446,0.3906,1,1,0
22563,8446,0.3863,1,0,0
22564,8446,0.4873,1,1,0
22565,8446,0.4053,1,1,0
22566,8446,0.389,1,1,0
22567,8446,0.3559,1,0,0
22568,8446,0.3713,1,1,0
22569,8446,0.3893,1,0,0
22570,8446,0.3541,1,1,0
22571,8446,0.4559,1,0,0
22572,8446,0.3545,1,1,0
22573,8446,0.5031,1,1,0
22574,8446,0.2894,1,0,0
22575,8446,0.3397,1,0,0
22576,8446,0.3556,1,1,0
22577,8446,0.3227,1,0,0
22578,8446,0.4035,1,1,0
22579,8446,0.3718,1,0,0
22580,8446,0.354,1,1,0
22581,8446,0.5537,1,0,0
22582,8446,0.4226,1,1,0
22583,8446,0.4578,1,1,0
22584,8446,0.3863,1,0,0
22585,8446,0.4412,1,1,0
22586,8446,0.3896,1,1,0
22587,8446,0.4548,1,0,0
22588,8446,0.4057,1,0,0
22589,8446,0.4541,1,0,0
22590,8446,0.3873,1,0,0
22591,8446,0.3696,1,0,0
22592,8446,0.321,1,0,0
22593,8446,0.4064,1,1,0
22594,8446,0.3207,1,0,0
22595,8446,0.4061,1,1,0
22596,8446,0.37,1,0,0
22597,8446,0.5561,1,1,0
22598,8446,0.4719,0,1,0
22599,8446,0.4421,1,0,0
22600,8446,0.4565,1,0,0
22601,8446,0.3692,1,1,0
22602,8446,0.3528,1,0,0
22603,8446,0.3865,1,0,0
22604,8446,0.3747,1,0,0
22605,8446,0.4701,1,1,0
22606,8446,0.436,1,1,0
22607,8446,0.4701,1,0,0
22608,8446,0.4861,1,1,0
22609,8446,0.4053,1,1,0
22610,8446,0.3204,1,1,0
22611,8446,0.418,1,0,0
22612,8446,0.3559,1,0,0
22613,8446,0.386,1,0,0
22614,8446,0.3563,1,0,0
22615,8446,0.3226,1,1,0
22616,8446,0.4049,1,0,0
22617,8446,0.4391,1,1,0
22618,8446,0.3739,1,1,0
22619,8446,0.3725,1,1,0
22620,8446,0.406,1,1,0
22621,8446,0.3878,1,1,0
22622,8446,0.3394,1,0,0
22623,8446,0.3875,1,1,0
22624,8446,0.4386,1,0,0
22625,8446,0.3894,1,0,0
22626,8446,0.3895,0,1,0
22627,8446,0.3699,1,0,0
22628,8446,0.4031,1,1,0
22629,8446,0.3524,1,0,0
22630,8446,0.3711,1,0,0
22631,8446,0.3919,1,1,0
22632,8446,0.4368,1,0,0
22633,8446,0.4728,1,1,0
22634,8446,0.4055,1,0,0
22635,8446,0.3205,1,0,0
22636,8446,0.4028,1,1,0
22637,8446,0.3884,1,0,0
22638,8446,0.3557,1,1,0
22639,8446,0.306,1,0,0
22640,8446,0.4026,1,1,0
22641,8446,0.3366,1,0,0
22642,8446,0.4062,1,1,0
22643,8446,0.4061,1,0,0
22644,8446,0.3515,1,1,0
22645,8446,0.2919,1,0,0
22646,8446,0.3698,1,0,0
22647,8446,0.3726,1,0,0
22648,8446,0.3369,1,0,0
22649,8446,0.3222,1,1,0
22650,8446,0.3867,1,0,0
22651,8446,0.406,1,0,0
22652,8446,0.3886,1,0,0
22653,8446,0.4896,1,1,0
22654,8446,0.3566,1,1,0
22655,8446,0.3037,1,1,0
22656,8446,0.4035,1,1,0
22657,8446,0.387,1,0,0
22658,8446,0.403,1,1,0
22659,8446,0.4362,1,0,0
22660,8446,0.302,1,1,0
22661,8446,0.3386,1,0,0
22662,8446,0.3851,1,0,0
22663,8446,0.3527,1,0,0
22664,8446,0.3884,1,1,0
22665,8446,0.3553,1,1,0
22666,8446,0.4205,1,1,0
22667,8446,0.2925,1,1,0
22668,8446,0.438,1,0,0
22669,8446,0.3226,0,0,0
22670,8446,0.6058,1,1,0
22671,8446,0.4539,1,1,0
22672,8446,0.4226,1,0,0
22673,8446,0.4208,1,1,0
22674,8446,0.4564,1,1,0
22675,8446,0.3878,1,0,0
22676,8446,0.356,1,1,0
22677,8446,0.3398,1,0,0
22678,8446,0.2907,1,0,0
22679,8446,0.3876,0,1,0
22680,8446,0.3203,1,0,0
22681,8446,0.2893,1,0,0
22682,8446,0.4061,1,1,0
22683,8446,0.3557,1,1,0
22684,8446,0.3258,0,1,0
22685,8446,0.3224,1,0,0
22686,8446,0.3859,1,1,0
22687,8446,0.3545,1,0,0
22688,8446,0.3552,1,1,0
22689,8446,0.3734,1,1,0
22690,8446,0.4196,1,1,0
22691,8446,0.4213,1,1,0
22692,8446,0.5729,1,0,0
