,participant,rt,accuracy,congruency_num,spacing_num
925,6427,0.499,1,0,1
926,845,0.384,0,0,1
927,3910,0.5698,1,0,1
928,1430,0.522,1,1,1
929,1761,0.4338999999999999,1,1,1
930,7768,0.2784,0,1,1
931,1813,0.3703,1,0,1
932,5575,0.3829,1,0,1
933,161753,0.399,1,1,1
934,1108,0.5252,1,1,1
935,6361,0.439,1,0,1
936,1761,0.5002,1,1,1
937,985,0.614,1,1,1
938,7924,0.4007,1,1,1
939,8704,0.72,1,1,1
940,275,0.629,1,0,1
941,3625,0.5327,1,1,1
942,8755,0.4433,1,0,1
943,5761,0.4418,1,1,1
944,3625,0.537,1,1,1
945,6109,0.453,1,0,1
946,5815,0.3695,0,1,1
947,1601,0.3123,1,1,1
948,5803,0.521,1,0,1
949,6214,0.409,1,1,1
950,1761,0.5878,1,0,1
951,8311,0.417,0,0,1
952,8446,0.3899,1,0,1
953,6214,0.3204,1,0,1
954,7939,0.383,1,0,1
955,8521,0.7176,1,0,1
956,5332,0.453,1,1,1
957,8521,0.4815,1,1,1
958,6634,0.4033,1,1,1
960,5731,0.445,1,0,1
961,6253,0.428,1,0,1
962,1582,0.5511,1,0,1
963,5815,0.6393,1,1,1
964,7828,0.4057,1,0,1
965,916,0.5052,1,0,1
966,8308,0.473,1,0,1
967,8311,0.506,1,1,1
968,8704,0.524,1,1,1
969,6109,0.3405,1,0,1
970,1597,0.412,1,0,1
971,275,0.346,1,1,1
972,6361,0.566,1,0,1
973,4222,0.4831,1,0,1
974,3487,0.31,0,1,1
975,6214,0.4977,1,1,1
976,1430,0.407,1,0,1
977,8308,0.487,1,1,1
978,8026,0.338,0,1,1
979,1583,0.4423,1,0,1
980,6109,0.3572,1,1,1
981,4264,0.5557,0,0,1
982,1657,0.5188,1,0,1
983,985,0.488,1,1,1
984,7939,0.394,1,1,1
986,5761,0.4296,1,0,1
987,1657,0.404,1,0,1
988,7813,0.391,1,1,1
989,6262,0.4265,1,0,1
990,5803,0.382,1,0,1
991,6361,0.513,1,0,1
992,8446,0.3733,0,1,1
993,1768,0.388,1,1,1
994,8311,0.405,1,0,1
995,1597,0.491,1,1,1
996,4222,0.4392,1,1,1
997,8446,0.4205,1,0,1
998,808,0.4752,1,0,1
999,7840,0.849,1,0,1
1000,5332,0.484,1,1,1
1001,7924,0.4069,1,0,1
1002,5332,0.616,1,1,1
1003,5761,0.4768,1,0,1
1004,837,0.3379999999999999,1,0,1
1005,845,0.391,1,1,1
1006,1657,0.4332,1,0,1
1007,5281,0.378,1,1,1
1008,3910,0.3767,1,0,1
1009,833,0.3984,1,0,1
1010,6262,0.4887,1,0,1
1011,6427,0.434,1,0,1
1012,1430,0.479,1,1,1
1013,7828,0.3869,0,1,1
1014,8446,0.4364,1,1,1
1015,7756,0.4033,1,1,1
1016,7807,0.4672,1,1,1
1017,337788,0.423,1,0,1
1019,161753,0.408,1,1,1
1020,7756,0.3873,1,0,1
1021,8311,0.375,0,0,1
1022,8704,0.533,1,0,1
1023,5761,0.5182,1,1,1
1024,1761,0.3676,1,1,1
1025,7807,0.4274,0,1,1
1026,6634,0.3732,1,1,1
1027,1638,0.6181,1,1,1
1028,1768,0.494,1,0,1
1029,275,0.396,1,0,1
1030,6583,0.429,1,0,1
1031,7840,0.551,1,0,1
1032,6109,0.3824,1,0,1
1033,1813,0.4037,1,0,1
1034,833,0.4836,1,1,1
1035,837,0.485,1,0,1
1036,3625,0.502,1,1,1
1037,3910,0.3476,1,0,1
1038,6427,0.421,1,0,1
1039,5575,0.4543,1,1,1
1040,8755,0.4145,1,0,1
1041,5803,0.467,0,0,1
1042,6427,0.529,1,1,1
1043,1761,0.4338,1,1,1
1044,837,0.802,1,1,1
1045,3292,0.5021,1,0,1
1046,7756,0.3866,1,0,1
1047,8521,0.4839,1,1,1
1048,8311,0.427,0,1,1
1050,1538,0.5339,1,1,1
1051,7939,0.593,1,1,1
1052,1597,0.633,1,0,1
1053,3580,0.443,1,1,1
1054,7840,0.932,1,1,1
1055,837,0.336,1,1,1
1056,3754,0.5903,1,0,1
1057,1761,0.5343,1,1,1
1058,275,0.464,1,1,1
1059,7813,0.375,1,0,1
1060,3754,0.458,1,0,1
1061,8755,0.4388,1,0,1
1062,1430,0.441,1,0,1
1063,6427,0.444,1,0,1
1064,916,0.3902,1,0,1
1065,3286,0.522,1,0,1
1066,7840,0.497,0,1,1
1067,8704,0.55,1,0,1
1068,5803,0.415,1,0,1
1069,337788,0.452,1,0,1
1070,337788,0.469,1,1,1
1071,7828,0.412,1,0,1
1072,7939,0.379,1,0,1
1073,161753,0.345,1,0,1
1074,337788,0.439,1,0,1
1075,5815,0.5111,1,0,1
1076,7813,0.456,1,1,1
1078,6214,0.4647,1,1,1
1079,1657,0.3177999999999999,1,0,1
1080,5731,0.466,1,0,1
1081,6262,0.3539,1,1,1
1082,1583,0.5178,1,1,1
1083,7939,0.504,1,1,1
1084,1761,0.4354,0,1,1
1085,7807,0.3542,1,1,1
1086,6253,0.451,1,0,1
1087,1657,0.4872,1,1,1
1088,7768,0.4843,1,1,1
1089,1597,0.532,1,0,1
1090,985,0.54,1,0,1
1091,8521,0.3871,1,1,1
1092,4264,0.4328,1,1,1
1093,6253,0.317,0,1,1
1094,1824,0.4481,1,0,1
1095,7768,0.3985,1,1,1
1096,3580,0.452,1,0,1
1097,1507,0.4512,1,1,1
1098,7768,0.5499,1,0,1
1099,1430,0.538,1,1,1
1100,5575,0.5366,1,1,1
1101,1821,0.3244,1,1,1
1102,8446,0.455,1,1,1
1103,7840,0.498,1,0,1
1104,4222,0.3687,1,0,1
1105,6214,0.4895,1,1,1
1106,337788,0.541,1,1,1
1107,5761,0.4689,1,1,1
1108,8026,0.399,1,1,1
1109,8446,0.3549,1,0,1
1110,1538,0.4593,1,0,1
1111,1430,0.347,1,0,1
1112,1108,0.5487,1,1,1
1113,7813,0.409,1,0,1
1114,7939,0.39,0,1,1
1115,833,0.4136,1,0,1
1116,810,0.3954,0,0,1
1117,5815,0.53,1,0,1
1118,8755,0.4414,1,0,1
1119,1430,0.366,0,1,1
1120,1538,0.339,1,1,1
1121,7840,0.46,1,0,1
1122,3625,0.4488,1,0,1
1123,3286,0.386,1,0,1
1124,1663,0.413,1,0,1
1125,6634,0.5982,1,0,1
1126,7768,0.3435,1,1,1
1127,8446,0.3541,1,0,1
1128,7840,0.408,1,1,1
1129,6844,0.457,1,0,1
1130,1601,0.4285,1,0,1
1131,6253,0.504,1,1,1
1132,8311,0.483,1,0,1
1133,1824,0.4285,1,1,1
1134,837,0.455,1,0,1
1135,1582,0.4843,1,1,1
1136,7924,0.4318,1,1,1
1137,1821,0.318099999,1,1,1
1138,1601,0.4869,1,0,1
1139,810,0.535,1,1,1
1140,1761,0.6344,1,1,1
1141,7828,0.4001,1,1,1
1142,1761,0.4506,1,1,1
1143,6055,0.403,1,0,1
1144,8308,0.469,1,0,1
1145,6427,0.379,1,1,1
1146,7756,0.4054,1,0,1
1147,8026,0.4,0,1,1
1148,5332,0.504,1,0,1
1149,5803,0.537,1,0,1
1150,1657,0.4553,1,0,1
1151,1597,0.537,1,1,1
1152,8311,0.492,0,1,1
1153,6427,0.322,1,0,1
1154,6427,0.466,1,0,1
1155,8521,0.4147,1,0,1
1156,5803,0.447,1,1,1
1157,1768,0.544,1,0,1
1158,7813,0.376,1,0,1
1159,7828,0.4114,1,0,1
1160,7828,0.429,1,1,1
1161,7924,0.5623,1,1,1
1162,275,0.365,1,0,1
1163,1597,0.424,1,1,1
1164,5815,0.486,1,1,1
1165,1768,0.414,1,0,1
1166,5332,0.317,1,0,1
1167,3487,0.3235,1,0,1
1168,6583,0.4043,1,0,1
1169,8785,0.5082,1,0,1
1170,8788,0.4343,1,0,1
1171,7768,0.4376,1,1,1
1172,7840,0.641,1,0,1
1173,6262,0.4727,1,1,1
1174,7624,0.366,1,0,1
1175,3625,0.3969,1,0,1
1176,7813,0.388,1,0,1
1177,1597,0.596,1,1,1
1178,6214,0.4511,1,1,1
1179,6634,0.3414,1,0,1
1180,1813,0.3721,1,0,1
1181,6262,0.3814,1,0,1
1182,6214,0.649,1,0,1
1183,1507,0.4759,1,1,1
1184,1663,0.464,1,0,1
1185,8785,0.4883,1,1,1
1186,1507,0.5216,1,0,1
1187,3754,0.5409,1,0,1
1188,5332,0.424,1,0,1
1189,3292,0.4232,1,0,1
1190,8785,0.4885,1,1,1
1191,7813,0.309,1,1,1
1192,3580,0.417,1,1,1
1193,1657,0.3691,0,1,1
1194,833,0.3782,1,0,1
1195,3910,0.4254,1,0,1
1196,7828,0.411,1,0,1
1197,8755,0.4301,1,1,1
1198,8704,0.524,1,0,1
1199,8521,0.4648,1,0,1
1200,8311,0.361,1,0,1
1201,6253,0.434,1,0,1
1202,810,0.4548,1,0,1
1203,1614,0.475,1,0,1
1204,3292,0.4559,1,0,1
1205,1597,0.6,1,1,1
1206,5332,0.45,1,1,1
1207,6055,0.389,1,1,1
1208,5815,0.4235,1,1,1
1209,3487,0.3893,1,1,1
1210,3286,0.447,1,1,1
1211,161753,0.384,1,0,1
1212,8311,0.386,1,0,1
1213,4222,0.5023,1,0,1
1214,6055,0.534,1,1,1
1215,5575,0.4506,1,1,1
1216,6361,0.422,1,1,1
1217,3487,0.5374,1,1,1
1218,1507,0.3824,1,1,1
1219,7924,0.5297,1,1,1
1220,3625,0.4749,1,1,1
1221,1614,0.38,1,0,1
1222,1430,0.441,0,1,1
1223,8788,0.5535,1,0,1
1224,1582,0.4383,1,0,1
1225,6634,0.4663,1,0,1
1226,7807,0.3676,1,1,1
1227,1507,0.5403,1,0,1
1228,5761,0.526,1,1,1
1229,1813,0.3037,1,0,1
1232,1614,0.465,1,0,1
1233,3580,0.438,1,0,1
1234,4222,0.4327,1,0,1
1235,8521,0.4725,1,0,1
1236,5731,0.393,1,0,1
1237,1663,0.477,1,0,1
1238,810,0.4101,1,1,1
1239,8785,0.4049,1,1,1
1240,5815,0.8302,1,1,1
1241,7840,0.468,1,0,1
1243,1597,0.575,1,1,1
1244,6109,0.3649,1,0,1
1245,916,0.5038,1,1,1
1246,5731,0.439,0,0,1
1247,7924,0.4735,1,0,1
1248,6109,0.383,1,0,1
1249,161753,0.395,1,1,1
1250,1768,0.514,1,0,1
1251,5761,0.3288,0,1,1
1252,6427,0.469,1,0,1
1253,916,0.7609,1,1,1
1254,3292,0.4719,1,0,1
1255,6055,0.384,0,1,1
1256,7813,0.425,1,0,1
1257,6253,0.487,1,1,1
1258,5731,0.411,1,1,1
1259,6214,0.427,1,0,1
1260,4264,0.4985,1,0,1
1261,6253,0.332,1,1,1
1262,5815,0.4247,1,1,1
1263,7756,0.522,1,1,1
1264,1597,0.873,1,0,1
1265,7624,0.569,1,1,1
1266,6253,0.625,1,0,1
1267,1657,0.5021,1,1,1
1268,1657,0.4956,1,1,1
1269,1813,0.3721,1,1,1
1270,1638,0.5775,1,1,1
1272,1824,0.5542,1,1,1
1273,1614,0.475,1,1,1
1274,1768,0.444,1,1,1
1275,1582,0.7217,1,0,1
1276,7807,0.5797,1,1,1
1277,6583,0.6032,1,1,1
1278,8785,0.572,1,1,1
1279,3910,0.3259,1,1,1
1280,8026,0.448,1,0,1
1281,7807,0.4399,1,0,1
1282,1601,0.3814,1,1,1
1283,6253,0.535,1,0,1
1284,5815,0.6436,1,1,1
1285,833,0.4174,1,0,1
1286,808,0.3667,1,0,1
1287,810,0.5393,1,1,1
1288,1430,0.547,1,1,1
1289,1614,0.391,1,0,1
1290,7624,0.504,1,1,1
1291,3286,0.484,1,0,1
1292,3754,0.6401,1,1,1
1293,8026,0.83,1,1,1
1294,7924,0.6055,1,1,1
1295,8704,0.48,1,0,1
1296,1507,0.4364,1,0,1
1297,5815,0.405,1,0,1
1298,1507,0.4246,1,0,1
1299,7624,0.32,1,0,1
1300,8521,0.6702,1,1,1
1301,1507,0.3273,1,1,1
1302,5815,0.4561,1,1,1
1303,1601,0.356,1,1,1
1304,7939,0.367,1,1,1
1305,3292,0.3718,1,0,1
1306,8521,0.5007,1,1,1
1307,337788,0.386,1,1,1
1308,1638,0.3513,1,1,1
1309,8311,0.648,1,0,1
1310,837,0.432,1,1,1
1311,6262,0.5434,1,0,1
1312,1813,0.422,1,1,1
1313,916,0.3867,1,0,1
1314,5575,0.3366,0,1,1
1315,6214,0.3705,1,0,1
1316,1663,0.406,1,1,1
1317,161753,0.415,1,1,1
1318,985,0.405,1,0,1
1319,4222,0.3756,1,0,1
1320,1821,0.381,1,0,1
1321,3625,0.5014,1,1,1
1322,3292,0.4027,1,0,1
1323,833,0.432,1,0,1
1324,7768,0.3886,1,0,1
1325,7807,0.386,1,0,1
1326,5761,0.4178,1,1,1
1327,8788,0.5527,1,1,1
1328,985,0.422,1,1,1
1329,161753,0.397,0,1,1
1330,1821,0.340599999,0,1,1
1331,837,0.969,1,1,1
1332,837,0.451,1,1,1
1333,6583,0.4958,1,1,1
1334,1638,0.4424,1,0,1
1335,8788,0.4806,1,0,1
1336,6361,0.503,1,0,1
1337,1821,0.456400001,1,1,1
1338,5332,0.459,1,1,1
1339,7840,0.423,1,0,1
1340,3910,0.3148,1,0,1
1341,1507,0.3005,0,1,1
1342,7828,0.3983,1,0,1
1343,3910,0.4353,1,0,1
1344,6253,0.517,1,1,1
1345,1821,0.462,1,1,1
1346,7939,0.541,1,1,1
1347,7807,0.5064,1,1,1
1348,6634,0.3536,1,0,1
1349,808,0.5754,1,1,1
1350,5575,0.5147,1,1,1
1351,845,0.317,1,1,1
1353,6844,0.433,1,0,1
1354,1614,0.376,1,0,1
1355,4222,0.3466,1,0,1
1356,808,0.547,1,1,1
1357,7828,0.3863,1,1,1
1358,6427,0.411,1,1,1
1359,1824,0.4278,1,0,1
1360,1663,0.507,1,1,1
1361,1507,0.4717,1,0,1
1362,1614,0.392,1,0,1
1363,4222,0.409,1,0,1
1364,808,0.4103,1,0,1
1366,6262,0.4971,1,0,1
1367,833,0.4046,1,0,1
1369,4264,0.4523,1,0,1
1370,6262,0.4379,1,1,1
1371,7624,0.506,1,1,1
1372,3286,0.341,1,1,1
1373,1507,0.4026,1,0,1
1374,6634,0.4839,1,1,1
1375,7813,0.387,1,1,1
1376,3286,0.34,1,1,1
1377,1601,0.5914,1,0,1
1378,6361,0.584,1,1,1
1379,275,0.487,1,0,1
1380,1108,0.358,1,0,1
1381,275,0.446,1,0,1
1382,3754,0.8953,1,0,1
1383,808,0.4642,1,1,1
1384,985,0.304,1,0,1
1385,5803,0.367,1,0,1
1387,810,0.4361,1,0,1
1388,1813,0.4534,1,1,1
1389,845,0.367,1,1,1
1390,7939,0.371,1,0,1
1391,8311,0.428,1,0,1
1392,833,0.4841,1,0,1
1393,3580,0.353,0,1,1
1394,8785,0.3574,1,1,1
1395,6055,0.431,1,1,1
1396,1538,0.4145,1,1,1
1397,8521,0.5027,1,1,1
1398,6253,0.408,1,0,1
1399,5815,0.437,0,0,1
1400,8446,0.3584,1,1,1
1401,6253,0.487,1,1,1
1402,1768,0.336,1,0,1
1403,7939,0.595,1,1,1
1404,5761,0.5084,1,1,1
1405,3754,0.4107,1,0,1
1406,161753,0.53,1,1,1
1407,845,0.336,1,0,1
1408,845,0.388,1,0,1
1409,1430,0.551,1,1,1
1410,1638,0.3995,1,0,1
1411,275,0.396,1,0,1
1412,8026,0.417,1,0,1
1413,1538,0.4182,1,1,1
1414,810,0.4239,1,1,1
1415,7939,0.444,1,1,1
1416,5815,0.4538,1,0,1
1417,1768,0.516,1,1,1
1418,3988,0.333,1,1,1
1419,8704,0.53,1,1,1
1420,3292,0.419,1,1,1
1421,5281,0.497,1,1,1
1422,3910,0.4391,1,0,1
1423,1768,0.477,1,1,1
1424,7807,0.3945,1,0,1
1425,7939,0.427,1,0,1
1426,3286,0.383,1,0,1
1427,7924,0.5798,1,1,1
1428,7756,0.5111,1,1,1
1429,7768,0.3682,1,0,1
1430,8755,0.4859,1,0,1
1431,8446,0.4201,1,0,1
1432,6055,0.357,1,0,1
1433,8521,0.7165,1,1,1
1434,8704,0.509,1,1,1
1435,5761,0.4139,1,1,1
1436,7624,0.452,1,0,1
1437,7813,0.402,1,1,1
1438,4264,0.4346,1,1,1
1439,1614,0.37,1,0,1
1440,6262,0.4669,1,1,1
1441,6109,0.4702,1,0,1
1442,6361,0.465,1,1,1
1443,7828,0.4347,1,0,1
1444,833,0.4269,1,1,1
1445,8311,0.484,1,1,1
1446,833,0.4031,1,0,1
1447,275,0.403,1,1,1
1448,3754,0.6737,1,0,1
1449,6361,0.783,1,0,1
1450,5575,0.4388,1,0,1
1451,8785,0.4563,1,1,1
1453,1507,0.6148,1,1,1
1454,1813,0.4199,1,1,1
1455,6109,0.551,1,0,1
1456,7840,0.565,1,0,1
1457,3286,0.442,1,1,1
1458,6634,0.5011,1,1,1
1459,1507,0.3805,1,0,1
1460,1601,0.5822,1,0,1
1461,6361,0.464,1,1,1
1462,1657,0.4716,1,1,1
1463,8446,0.372,1,0,1
1465,845,0.435,1,1,1
1466,3910,0.4697,1,1,1
1467,7924,0.484,1,0,1
1469,3487,0.3604,1,1,1
1470,337788,0.471,1,1,1
1471,1824,0.4987,1,0,1
1472,6109,0.4213,1,0,1
1473,1583,0.4507,1,0,1
1474,7828,0.4164,1,0,1
1475,3292,0.421,1,1,1
1476,1430,0.465,1,0,1
1477,985,0.31,1,0,1
1479,8026,0.564,1,0,1
1480,4264,0.4836,1,1,1
1481,6253,0.576,1,0,1
1482,8788,0.4338,1,1,1
1483,1768,0.5,1,1,1
1484,1761,0.451,1,0,1
1485,1614,0.52,1,0,1
1486,7624,0.371,1,0,1
1487,8788,0.3668,0,1,1
1488,7924,0.497,1,1,1
1489,7939,0.51,1,1,1
1490,6583,0.7556,1,1,1
1491,7939,0.433,1,0,1
1492,1597,0.459,1,1,1
1493,275,0.381,1,0,1
1494,808,0.4496,1,1,1
1495,6361,0.439,1,0,1
1496,3625,0.5496,1,0,1
1497,6583,0.5669,1,0,1
1498,6055,0.405,1,0,1
1499,8521,0.4324,1,1,1
1500,6583,0.4286,1,0,1
1501,1597,0.57,1,1,1
1502,161753,0.434,1,0,1
1503,6262,0.4664,1,1,1
1504,8308,0.575,1,1,1
1505,5575,0.4059,1,1,1
1506,6055,0.427,1,1,1
1507,7840,0.398,1,1,1
1508,6055,0.398,1,0,1
1509,5815,0.3875,1,1,1
1510,8704,0.538,1,1,1
1511,5281,0.572,1,1,1
1512,275,0.337,1,1,1
1513,1824,0.5226,1,1,1
1514,4222,0.3805,1,1,1
1515,6055,0.51,1,0,1
1516,6262,0.4559,1,0,1
1517,3754,0.4717,1,0,1
1518,833,0.4396,1,1,1
1520,3292,0.7049,1,1,1
1521,3754,0.4886,1,0,1
1522,3625,0.4544,1,0,1
1523,1614,0.505,1,0,1
1524,3487,0.325,1,0,1
1525,1583,0.5128,0,1,1
1526,7924,0.6196,1,1,1
1527,7939,0.493,1,1,1
1528,275,0.436,1,1,1
1529,6844,0.451,1,1,1
1530,1583,0.4348999999999999,1,0,1
1531,5731,0.394,1,0,1
1532,1761,0.5181,1,1,1
1533,3754,0.5925,1,1,1
1534,845,0.537,1,0,1
1535,916,0.526,1,1,1
1536,1821,0.5285,1,0,1
1537,837,0.649,1,0,1
1538,1507,0.509,1,1,1
1539,3988,0.5827,1,0,1
1540,6214,0.391,1,1,1
1541,5815,0.7687,1,1,1
1542,1761,0.455,0,1,1
1543,337788,0.494,1,0,1
1544,1601,0.4183,1,0,1
1545,833,0.4613,1,0,1
1546,6214,0.3285,1,1,1
1547,6055,0.364,1,0,1
1548,6361,0.445,1,1,1
1549,275,0.612,1,1,1
1550,1597,0.52,1,1,1
1551,1768,0.431,1,0,1
1552,1614,0.786,1,1,1
1553,1657,0.4179000000000001,1,1,1
1554,7924,0.4578,1,0,1
1555,833,0.4402,1,0,1
1556,7813,0.368,1,0,1
1557,810,0.4743,1,0,1
1558,1663,0.458,1,1,1
1559,1638,0.4995,0,1,1
1560,1430,0.367,1,1,1
1561,3487,0.5738,1,1,1
1562,5575,0.4403,1,1,1
1563,1507,0.4703,1,1,1
1564,5731,0.425,1,1,1
1565,3754,0.5528,1,0,1
1566,3487,0.4006,1,0,1
1567,7840,0.545,1,1,1
1568,7624,0.383,1,1,1
1569,6634,0.4282,1,0,1
1570,6214,0.5589,1,1,1
1571,1430,0.517,1,1,1
1572,6109,0.656,1,1,1
1573,845,0.349,1,1,1
1574,3292,0.4847,1,0,1
1575,1108,0.6025,1,1,1
1576,6583,0.4265,1,1,1
1577,1601,0.5522,1,1,1
1578,8704,0.44,1,1,1
1579,8785,0.5501,1,0,1
1580,1507,0.463,0,0,1
1581,810,0.4084,1,0,1
1582,3625,0.8312,1,0,1
1583,1583,0.5993,1,1,1
1584,7813,0.425,1,1,1
1585,833,0.5778,1,0,1
1586,8311,0.459,1,0,1
1587,7624,0.437,1,0,1
1588,8785,0.3554,0,1,1
1589,3754,0.6411,1,1,1
1590,5575,0.4178,1,0,1
1591,5815,0.5508,1,1,1
1592,7828,0.3709,1,1,1
1593,7939,0.496,1,0,1
1594,7807,0.4661,1,0,1
1595,8521,0.4735,1,0,1
1596,8311,0.626,1,1,1
1597,1614,0.547,1,1,1
1598,6262,0.3868,1,0,1
1599,6214,0.4412,1,1,1
1600,3286,0.475,1,1,1
1601,1108,0.4263,1,1,1
1602,1430,0.304,0,1,1
1603,837,0.552,0,1,1
1604,5761,0.4613,1,0,1
1605,5815,0.5641,1,1,1
1606,1614,0.397,1,0,1
1607,916,0.6545,1,1,1
1608,7828,0.4466,1,1,1
1609,3910,0.3175,1,1,1
1610,1761,0.4172,1,1,1
1611,6055,0.403,1,1,1
1612,8026,0.518,1,1,1
1613,4264,0.4895,1,0,1
1614,3625,0.4381,1,1,1
1615,8788,0.401599999,1,0,1
1616,1582,0.5931,1,1,1
1617,3910,0.3796,1,1,1
1618,6361,0.554,1,1,1
1619,1582,0.4879,1,1,1
1620,5761,0.4266,1,1,1
1621,275,0.486,1,1,1
1622,6253,0.368,1,0,1
1623,8311,0.369,1,0,1
1624,3910,0.5457,1,1,1
1625,5575,0.487,1,1,1
1626,1824,0.4986,1,1,1
1627,1597,0.486,1,1,1
1628,5815,0.57,1,0,1
1629,1657,0.3713999999999999,1,0,1
1630,3910,0.3838,0,1,1
1631,833,0.4442,1,1,1
1632,845,0.466,1,0,1
1633,6214,0.3738,1,0,1
1635,7924,0.4179,1,1,1
1636,275,0.385,1,1,1
1637,3487,0.4504,1,1,1
1638,8521,0.4894,1,1,1
1639,7768,0.3121,1,0,1
1640,6214,0.4157,1,1,1
1641,1813,0.3542,1,0,1
1642,1821,0.313799999,1,0,1
1643,8704,0.686,1,0,1
1644,7807,0.4736,1,1,1
1645,5731,0.428,0,1,1
1646,7939,0.433,1,0,1
1647,810,0.3704,1,0,1
1649,4264,0.4098,1,0,1
1650,985,0.335,1,1,1
1651,3625,0.3791,0,1,1
1652,837,0.451,1,0,1
1653,6055,0.438,1,1,1
1654,7756,0.4756,1,0,1
1655,845,0.387,1,0,1
1656,1638,0.6802,1,1,1
1657,4264,0.3584,0,1,1
1658,8704,0.58,1,0,1
1659,1583,0.4856,1,0,1
1660,8446,0.485,1,1,1
1661,5815,0.4333,1,0,1
1662,5803,0.417,1,1,1
1663,8308,0.455,1,1,1
1664,8704,0.551,1,1,1
1665,3625,0.5185,1,1,1
1666,8446,0.4217,1,0,1
1667,1108,0.3768,1,0,1
1668,6844,0.4,1,0,1
1669,3292,0.6228,1,0,1
1670,1597,0.915,1,0,1
1671,5575,0.3726,1,0,1
1672,3487,0.4459,1,0,1
1673,1507,0.6642,1,0,1
1674,1813,0.438,1,0,1
1675,4264,0.398,1,0,1
1676,8788,0.6497,1,0,1
1677,5761,0.4324,1,1,1
1678,6427,0.391,1,1,1
1679,6844,0.447,1,0,1
1680,337788,0.586,1,1,1
1681,8704,0.63,1,0,1
1682,1507,0.4099,1,0,1
1683,1821,0.3144,1,0,1
1684,6361,0.434,1,0,1
1685,6361,0.479,0,1,1
1686,6427,0.399,1,0,1
1687,6844,0.543,1,1,1
1688,1430,0.419,1,0,1
1689,8755,0.5063,1,1,1
1690,3625,0.3802,1,0,1
1691,5761,0.5314,1,1,1
1692,1638,0.4039,1,1,1
1693,5332,0.376,1,0,1
1694,5815,0.4843,0,0,1
1695,810,0.3731,1,0,1
1696,1768,0.513,1,1,1
1697,6253,0.384,1,0,1
1699,7924,0.5186,1,1,1
1700,8521,0.4999,1,1,1
1701,8521,0.4345,1,0,1
1702,7828,0.3671,1,0,1
1703,8026,0.396,0,1,1
1704,8755,0.4682,1,0,1
1705,8026,0.401,1,0,1
1706,837,0.62,0,1,1
1707,1582,0.4635,1,1,1
1709,3487,0.3408,1,0,1
1710,275,0.471,1,0,1
1711,3580,0.438,1,0,1
1712,5332,0.456,1,1,1
1713,4222,0.4997,1,1,1
1714,6253,0.346,1,0,1
1715,6583,0.3967,1,1,1
1716,5281,0.449,1,0,1
1717,7768,0.3573,1,0,1
1718,6634,0.3836,1,0,1
1719,6055,0.377,1,1,1
1721,1583,0.4308,0,0,1
1722,3487,0.411,1,1,1
1723,8755,0.3484,1,0,1
1724,6634,0.5349,1,1,1
1725,275,0.363,1,1,1
1726,7924,0.4279,1,1,1
1727,6583,0.5565,1,1,1
1728,845,0.432,1,1,1
1729,7624,0.631,1,1,1
1730,3754,0.5913,1,0,1
1731,1430,0.445,1,0,1
1732,1768,0.509,1,1,1
1733,5761,0.5118,1,1,1
1734,6109,0.388,1,1,1
1735,7756,0.4341,1,1,1
1736,5815,0.49,1,1,1
1737,3286,0.441,1,0,1
1738,8026,0.597,1,0,1
1739,837,0.518,1,0,1
1740,1614,0.455,1,0,1
1741,6253,0.411,1,1,1
1742,833,0.3906,1,0,1
1743,4222,0.3389,1,0,1
1744,5332,0.435,1,1,1
1745,275,0.351,0,1,1
1746,6844,0.58,1,0,1
1747,6055,0.382,1,0,1
1748,5281,0.447,1,0,1
1749,6214,0.392,1,0,1
1750,1638,0.3992,1,0,1
1751,1597,0.531,1,1,1
1752,3910,0.4198,1,1,1
1753,6253,0.505,1,1,1
1754,6262,0.4046,1,0,1
1755,1601,0.4541,1,1,1
1756,1597,0.53,1,0,1
1757,5281,0.372,1,1,1
1758,7840,0.401,1,1,1
1759,1657,0.3977,1,0,1
1760,7768,0.3192,1,0,1
1761,1821,0.301599999,0,1,1
1762,6253,0.469,1,1,1
1763,275,0.428,1,1,1
1764,1663,0.379,1,1,1
1765,7840,0.538,1,0,1
1766,161753,0.424,1,0,1
1767,808,0.5707,1,1,1
1768,1430,0.284,0,1,1
1769,8026,0.396,1,0,1
1770,7924,0.624,1,1,1
1771,7768,0.3331,1,1,1
1772,837,0.45,1,0,1
1773,8311,0.389,1,0,1
1774,8311,0.313,1,0,1
1775,1538,0.4276,1,0,1
1776,275,0.328,1,0,1
1777,7807,0.3117,1,1,1
1778,1813,0.339,1,1,1
1779,6253,0.69,1,1,1
1780,8704,0.802,1,1,1
1781,5803,0.463,1,1,1
1782,7939,0.491,1,0,1
1783,808,0.4706,1,1,1
1784,808,0.5405,1,1,1
1785,6253,0.372,1,1,1
1786,1761,0.7046,1,1,1
1787,7828,0.3965,1,0,1
1788,1638,0.4517,1,1,1
1789,5575,0.5389,1,0,1
1790,337788,0.46,1,0,1
1791,7756,0.406,1,1,1
1792,4264,0.3297,1,0,1
1793,985,0.379,0,0,1
1794,8446,0.3058,1,1,1
1795,8311,0.454,1,0,1
1796,8785,0.506,1,1,1
1797,6634,0.3174,0,1,1
1798,1638,0.523,1,0,1
1799,1638,0.5661,1,0,1
1800,7807,0.3576,1,1,1
1801,4222,0.4443,1,1,1
1802,1638,0.345,1,0,1
